Subpopulation,XCOORD,YCOORD,ID,sex,Fitness_AA,Fitness_Aa,Fitness_aa,Fitness_AABB,Fitness_AaBB,Fitness_aaBB,Fitness_AABb,Fitness_AaBb,Fitness_aaBb,Fitness_AAbb,Fitness_Aabb,Fitness_aabb
1,0,0,initial0,0,50,1,0,0,0,0,0,0,0,0,0,0
1,1,0,initial1,1,50,2,0,0,0,0,0,0,0,0,0,0
1,2,0,initial2,0,50,3,0,0,0,0,0,0,0,0,0,0
1,3,0,initial3,0,50,4,0,0,0,0,0,0,0,0,0,0
2,0,1,NA,NA,50,5,0,0,0,0,0,0,0,0,0,0
2,1,1,initial5,1,50,6,0,0,0,0,0,0,0,0,0,0
2,2,1,initial6,0,50,7,0,0,0,0,0,0,0,0,0,0
2,3,1,initial7,0,50,8,0,0,0,0,0,0,0,0,0,0
3,0,2,NA,NA,50,9,0,0,0,0,0,0,0,0,0,0
3,1,2,NA,NA,50,10,0,0,0,0,0,0,0,0,0,0
3,2,2,NA,NA,50,11,0,0,0,0,0,0,0,0,0,0
3,3,2,NA,NA,50,12,0,0,0,0,0,0,0,0,0,0
4,0,3,initial12,0,50,13,0,0,0,0,0,0,0,0,0,0
4,1,3,initial13,1,50,14,0,0,0,0,0,0,0,0,0,0
4,2,3,initial14,0,50,15,0,0,0,0,0,0,0,0,0,0
4,3,3,initial15,1,50,16,0,0,0,0,0,0,0,0,0,0
